fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
don_baughman_000_1_1.pst.148.xls,5835,9547,18273,625,919,0,0,912,14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.149.xls,5835,9547,18273,625,919,0,0,912,14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.150.xls,5838,9549,18277,622,919,0,0,912,14572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.151.xls,5837,9549,18276,624,919,0,0,912,14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.152.xls,5839,9567,18340,640,919,0,0,912,14603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.167.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.175.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.176.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.177.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.178.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.179.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.180.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.181.xls,5838,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.182.xls,5838,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.183.xls,5838,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.184.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.185.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.186.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.187.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.188.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.189.xls,5838,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.190.xls,5838,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.191.xls,5798,9544,18197,665,937,0,0,928,14488,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.192.xls,5798,9544,18197,665,937,0,0,928,14488,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.193.xls,5799,9544,18197,665,937,0,0,928,14488,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.194.xls,5798,9544,18197,665,937,0,0,928,14488,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.195.xls,5799,9544,18197,665,937,0,0,928,14488,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,7
don_baughman_000_1_1.pst.196.xls,11624,19146,36450,1362,1874,0,0,1856,29032,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,14,14
don_baughman_000_1_1.pst.200.xls,11423,19016,36176,1343,1848,0,0,1832,28762,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,14,14
don_baughman_000_1_1.pst.202.xls,16838,28107,53705,1979,2731,0,0,2708,42586,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,21,21
juan_hernandez_000_1_1.pst.10.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
juan_hernandez_000_1_1.pst.164.xls,5837,9546,18275,619,919,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
juan_hernandez_000_1_1.pst.165.xls,5836,9546,18273,625,921,0,0,914,14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
larry_campbell_000_1_1.pst.502.xls,5004,8184,15666,532,788,0,0,782,12490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
lynn_blair_000_1_1.pst.181.xls,9290,16168,15651,6109,4293,86,387,1012,6434,0,0,0,0,84,588,1135,4567,0,0,412,828,6,12,664,1757,184,368,0,0,710,710
darrell_schoolcraft_000_1_1_1.pst.364.xls,9289,18326,19327,8675,4857,1,2,1628,12979,1413,2826,0,0,1,2,36,75,99,202,1,2,1477,2954,50,100,16,32,18,36,117,117
harry_arora_000_1_1.pst.121.xls,9417,15725,24710,20,14,0,0,12,9416,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1
harry_arora_000_1_1.pst.123.xls,9417,15725,24710,20,14,0,0,12,9416,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1
andy_zipper_000_1_1.pst.82.xls,3575,10206,16191,142,124,0,0,42,9072,0,0,2,4,47,99,5,10,0,0,3,6,0,0,0,0,0,0,0,0,25,25
benjamin_rogers_000_1_1.pst.204.xls,5909,12411,13890,1987,1546,0,0,830,9531,0,0,1,2,0,0,341,2584,37,77,35,73,3,6,118,237,42,93,23,46,116,116
benjamin_rogers_001_1_1.pst.2.xls,5995,12634,14109,2000,1556,0,0,830,9667,0,0,1,2,0,0,341,2654,37,77,34,71,3,6,121,242,43,95,24,48,122,122
benjamin_rogers_001_1_1.pst.27.xls,6041,12682,14157,2244,1757,0,0,888,9492,0,0,1,2,0,0,468,2850,41,85,37,78,2,4,122,244,44,98,25,50,129,129
benjamin_rogers_001_1_1.pst.34.xls,6027,12674,14075,2278,1757,0,0,885,9453,0,0,1,2,0,0,463,2827,35,76,39,82,14,31,122,244,44,98,22,44,132,132
benjamin_rogers_001_1_1.pst.5.xls,5996,12633,14107,2004,1557,0,0,827,9657,0,0,1,2,0,0,344,2660,38,79,34,71,3,6,121,242,43,95,24,48,122,122
benjamin_rogers_001_1_1.pst.52.xls,5890,12442,13913,1921,1499,0,0,797,9588,0,0,1,2,0,0,344,2590,37,77,35,73,3,6,118,237,42,93,6,12,116,116
sally_beck_000_1_1_1_1.pst.577.xls,59131,120301,124828,544,528,0,0,346,124318,0,0,0,0,122,402,0,0,0,0,0,0,0,0,18,66,0,0,0,0,42,42
larry_campbell_000_1_1.pst.381.xls,3259,7875,10386,483,352,51,1128,238,5141,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,2,4,0,0,59,59
craig_dean_000_1_1.pst.28.xls,4921,6159,11987,501,530,0,0,495,9703,0,0,0,0,14,336,7,14,0,0,0,0,0,0,0,0,0,0,0,0,14,14
eric_saibi_000_1_1.pst.218.xls,6233,16409,13986,391,259,2,49,136,13519,0,0,0,0,1,12,3,9,1,3,7,14,8,66,0,0,0,0,0,0,101,101
jeffrey_a_shankman_000_1_2.pst.12.xls,6651,11865,11999,108,58,26,1295,28,5536,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.212.xls,7615,13477,15041,6526,4976,0,0,704,6084,0,0,0,0,348,3872,497,1290,77,154,41,82,186,372,25,50,0,0,10,20,3088,3088
louise_kitchen_001_1_1_1.pst.364.xls,5397,9547,10730,4578,3511,0,0,485,4333,0,0,0,0,232,2690,356,964,64,128,39,78,138,276,19,38,0,0,18,36,2160,2160
louise_kitchen_001_1_1_1.pst.374.xls,7226,12792,14157,6179,4731,0,0,673,5753,0,0,0,0,323,3561,448,1179,83,166,41,82,176,352,25,50,0,0,18,36,2944,2944
errol_mclaughlin_jr_000_1_1.pst.134.xls,5514,9742,10963,486,323,145,1508,161,9338,0,0,0,0,0,0,4,44,0,0,4,64,0,0,0,0,0,0,0,0,9,9
larry_may_000_1_1.pst.309.xls,9073,18776,17606,339,203,2,78,80,17282,0,0,0,0,72,172,2,4,2,4,0,0,0,0,0,0,0,0,7,28,38,38
larry_may_000_1_1.pst.312.xls,9073,18776,17606,339,203,2,78,80,17282,0,0,0,0,72,172,2,4,2,4,0,0,0,0,0,0,0,0,7,28,38,38
matthew_lenhart_001_1_1.pst.103.xls,8531,20220,15609,1976,1389,1,30,1051,13772,0,0,0,0,246,1712,0,0,2,4,2,4,0,0,0,0,0,0,0,0,87,87
matthew_lenhart_001_1_1.pst.145.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.147.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.152.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.154.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.158.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.164.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.173.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
matthew_lenhart_001_1_1.pst.96.xls,8531,20220,15609,1976,1389,1,30,1051,13772,0,0,0,0,246,1712,0,0,2,4,2,4,0,0,0,0,0,0,0,0,87,87
stacey_white_000_1_1.pst.230.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
stacey_white_000_1_1.pst.249.xls,7800,18412,14246,1927,1349,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
vkaminski_000_1_1_1.pst.317.xls,17496,34232,26778,605,303,0,0,165,18416,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,136,136
david_delainey_000_1_2.pst.137.xls,5959,13313,12964,3318,2143,2,38,736,7743,0,0,3,17,4,21,525,3444,93,195,150,482,234,468,64,147,66,132,8,18,258,258
john_griffith_000_1_1.pst.1000.xls,11727,13532,19651,155,122,1,246,89,16391,0,0,0,0,6,1005,0,0,0,0,0,0,0,0,7,14,0,0,0,0,19,19
benjamin_rogers_000_1_1.pst.7.xls,2901,15648,14306,1926,1425,37,275,987,13354,0,0,0,0,8,24,126,252,51,107,3,6,10,20,10,20,1,2,5,10,187,187
tracy_geaccone_000_1_1.pst.197.xls,9385,17144,16634,4432,2968,0,0,1170,12670,0,0,0,0,0,0,290,1311,15,30,101,860,168,336,168,336,0,0,21,42,1035,1035
tracy_geaccone_000_1_1.pst.198.xls,9385,17144,16634,4432,2968,0,0,1170,12670,0,0,0,0,0,0,290,1311,15,30,101,860,168,336,168,336,0,0,21,42,1035,1035
jay_reitmeyer_000_1_1.pst.197.xls,7656,15398,15311,185,179,0,0,178,15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
jay_reitmeyer_000_1_1.pst.201.xls,7568,15221,15135,185,179,0,0,178,15134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
peter_keavey_000_1_1.pst.21.xls,21684,38898,34713,30,21,1,88,20,25991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe_parks_000_1_1.pst.5.xls,4533,9230,13039,977,756,2,6,321,7513,0,0,0,0,187,2769,45,189,1,2,17,34,2,4,3,6,1,2,0,0,177,177
joe_parks_000_1_1.pst.6.xls,5163,10526,14769,1070,828,2,6,361,8630,0,0,0,0,210,3373,45,189,1,2,17,34,2,4,3,6,1,2,0,0,186,186
benjamin_rogers_000_1_1.pst.104.xls,4453,22029,20626,2175,1642,61,674,1141,19219,0,0,0,0,8,24,126,304,44,89,2,4,3,6,9,18,1,2,6,12,241,241
lindy_donoho_000_1_1_1.pst.123.xls,4914,10645,11153,1076,698,0,0,264,9263,0,0,0,0,1,2,104,1190,2,4,311,622,0,0,0,0,0,0,1,2,15,15
tracy_geaccone_000_1_1.pst.428.xls,8278,16054,14966,5488,3506,0,0,1246,10696,0,0,0,0,0,0,240,1294,14,28,84,714,156,312,156,312,0,0,0,0,1610,1610
benjamin_rogers_000_1_1.pst.105.xls,58574,193857,170910,355,553,3,90,208,146194,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,6,18,0,0,0,0,23,23
benjamin_rogers_000_1_1.pst.11.xls,54254,175497,155790,355,553,3,90,208,132154,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,6,18,0,0,0,0,23,23
benjamin_rogers_000_1_1.pst.18.xls,55118,179169,158814,355,553,3,90,208,134962,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,6,18,0,0,0,0,23,23
jim_schwieger_000_1_1.pst.105.xls,6422,12659,10136,4370,2580,1,23,1318,6955,0,0,0,0,757,1629,0,0,0,0,0,0,0,0,0,0,90,1099,0,0,414,414
david_delainey_000_1_2.pst.134.xls,5256,18520,15294,426,335,0,0,226,14987,0,0,0,0,7,59,41,170,10,20,3,6,2,4,2,4,0,0,0,0,44,44
robin_rodrigue_000_1_1.pst.199.xls,9674,28064,18856,119,73,1,61,15,18384,0,0,0,0,5,70,22,297,0,0,0,0,1,2,1,2,0,0,0,0,28,28
tori_kuykendall_000_1_1_1.pst.12.xls,31538,43493,50673,14056,8639,0,0,4716,32513,0,0,0,0,3588,15537,52,590,3,6,254,508,21,42,0,0,0,0,0,0,5,5
chris_germany_000_1_2.pst.1044.xls,27267,27970,50261,13267,21860,0,0,19195,44319,0,0,0,0,0,0,1120,2240,1043,2449,374,1000,116,232,0,0,9,18,0,0,3,3
chris_germany_000_1_2.pst.1046.xls,27280,27970,50305,13296,21882,0,0,19197,44323,0,0,0,0,0,0,1124,2248,1047,2457,374,1004,116,232,0,0,13,26,3,7,8,8
chris_germany_000_1_2.pst.1047.xls,27347,28034,50427,13300,21884,0,0,19197,44442,0,0,0,0,0,0,1124,2248,1048,2459,374,1004,116,232,0,0,13,26,3,7,9,9
chris_germany_000_1_2.pst.1057.xls,27347,28034,50435,13306,21888,0,0,19197,44442,0,0,0,0,0,0,1124,2248,1056,2475,374,1004,116,232,0,0,9,18,3,7,9,9
chris_germany_000_1_2.pst.1059.xls,27347,28034,50435,13306,21888,0,0,19197,44442,0,0,0,0,0,0,1124,2248,1056,2475,374,1004,116,232,0,0,9,18,3,7,9,9
chris_germany_000_1_2.pst.1062.xls,27429,28310,52692,12515,22315,0,0,20218,47871,0,0,0,0,0,0,804,1608,832,2039,440,1140,0,0,0,0,9,18,3,7,9,9
chris_germany_000_1_2.pst.1063.xls,27424,28310,52692,12515,22315,0,0,20218,47871,0,0,0,0,0,0,804,1608,832,2039,440,1140,0,0,0,0,9,18,3,7,9,9
chris_germany_000_1_2.pst.1075.xls,27400,28310,52661,12511,22288,0,0,20200,47833,0,0,0,0,0,0,807,1614,827,2030,420,1101,0,0,0,0,9,18,15,55,10,10
daren_farmer_001_1_1.pst.895.xls,5686,11769,10948,1037,687,64,1301,436,9261,0,0,0,0,5,10,58,140,9,18,4,8,2,4,8,16,1,2,0,0,100,100
phillip_m_love_000_1_1.pst.677.xls,4121,16182,15792,164,129,3,6,98,15732,0,0,0,0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
daren_farmer_000_1_1.pst.1131.xls,8232,17657,18211,1514,1030,62,1478,694,15074,0,0,0,0,1,2,63,163,9,18,33,66,2,4,0,0,2,4,3,6,161,161
daren_farmer_000_1_1.pst.1145.xls,8230,17654,18196,1518,1033,62,1478,697,15065,0,0,0,0,1,2,63,163,9,18,33,66,2,4,0,0,2,4,3,6,161,161
chris_dorland_000_1_1_1.pst.59.xls,3902,15951,29617,4508,3216,1003,3348,372,11160,0,0,0,0,416,12363,1197,2394,0,0,4,8,0,0,120,240,0,0,0,0,104,104
fletcher_sturm_000_1_1.pst.44.xls,4947,20065,37344,5664,4039,1301,4329,465,14043,0,0,0,0,520,15596,1467,2934,0,0,5,10,0,0,151,302,0,0,0,0,130,130
barry_tycholiz_000_1_1.pst.77.xls,15775,48736,69372,100,87,1,2,59,52355,0,0,0,0,14,9956,1,2,0,0,0,0,0,0,0,0,1,2,0,0,11,11
benjamin_rogers_000_1_1.pst.25.xls,2230,4201,12387,126,108,31,713,43,6010,0,0,0,0,34,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_rogers_000_1_1.pst.42.xls,2230,4201,12387,126,108,31,713,43,6010,0,0,0,0,34,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larry_may_000_1_1.pst.114.xls,6348,11919,20655,543,817,14,337,576,14308,0,0,0,0,194,3289,1,2,0,0,0,0,0,0,2,4,0,0,0,0,30,30
gstorey_000_1_1.pst.108.xls,7991,29415,32005,451,305,0,0,240,31474,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0,4,8,0,0,54,54
chris_germany_000_1_2.pst.1172.xls,8262,11861,13823,9101,6070,2,55,1588,4199,0,0,0,0,805,2118,563,1126,838,1961,558,2233,124,279,220,442,11,26,22,45,1339,1339
joe_parks_000_1_1.pst.120.xls,7924,12106,19588,450,271,0,0,263,11922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
joe_parks_000_1_1.pst.119.xls,15270,26713,38283,363,269,0,0,267,22617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
joe_parks_000_1_1.pst.121.xls,11930,20031,27688,368,274,0,0,268,19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
john_arnold_000_1_2.pst.354.xls,6554,14785,14811,161,125,0,0,106,14531,0,0,0,0,1,89,0,0,1,2,0,0,0,0,8,19,2,4,0,0,7,7
kevin_presto_000_1_1.pst.17.xls,7220,12670,13504,162,126,0,0,95,12883,0,0,0,0,3,199,2,4,0,0,0,0,1,2,0,0,1,2,0,0,24,24
john_arnold_000_1_2.pst.108.xls,12363,13929,53836,567,419,61,122,143,24223,0,0,0,0,191,17375,0,0,0,0,0,0,0,0,1,2,5,10,0,0,18,18
drew_fossum_000_1_1.pst.224.xls,2600,2652,18226,234,234,26,1274,26,1300,0,0,0,0,130,6032,0,0,13,26,0,0,0,0,0,0,0,0,0,0,39,39
gerald_nemec_000_1_1.pst.126.xls,2400,2448,16824,216,216,24,1176,24,1200,0,0,0,0,120,5568,0,0,12,24,0,0,0,0,0,0,0,0,0,0,36,36
jonathan_mckay_000_1_1.pst.113.xls,26753,64657,45578,139,73,4,469,54,45089,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,4,0,0,10,10
john_arnold_000_1_2.pst.327.xls,12375,13951,53878,578,426,61,122,145,24251,0,0,0,0,192,17385,0,0,0,0,0,0,0,0,1,2,5,10,0,0,22,22
errol_mclaughlin_jr_000_1_1.pst.71.xls,10490,20694,18397,4005,2988,1,3,1842,14215,0,0,0,0,275,2376,439,1064,165,330,0,0,143,286,0,0,0,0,0,0,123,123
monika_causholli_000_1_1.pst.60.xls,5186,6403,14567,72,77,0,0,46,9395,0,0,0,0,21,4222,2,7,0,0,0,0,0,0,0,0,2,4,0,0,6,6
david_delainey_000_1_2.pst.135.xls,5499,18889,15784,732,558,1,2,320,15259,0,0,0,0,13,117,34,145,10,20,18,42,10,20,15,30,6,12,3,9,128,128
lindy_donoho_000_1_1_1.pst.10.xls,10377,20515,19625,1044,868,0,0,704,18467,0,0,0,0,0,0,94,998,0,0,0,0,30,111,0,0,9,18,0,0,31,31
lindy_donoho_000_1_1_1.pst.11.xls,10368,20497,19554,1148,925,0,0,761,18396,0,0,0,0,0,0,94,998,0,0,0,0,30,111,0,0,9,18,0,0,31,31
lindy_donoho_000_1_1_1.pst.13.xls,10387,20518,19574,1187,945,0,0,761,18396,0,0,0,0,0,0,94,1007,0,0,18,36,21,66,9,18,9,18,0,0,33,33
lindy_donoho_000_1_1_1.pst.142.xls,10262,20258,19328,1041,865,0,0,749,18317,0,0,0,0,0,0,85,980,0,0,0,0,0,0,0,0,0,0,0,0,31,31
lindy_donoho_000_1_1_1.pst.15.xls,10262,20258,19328,1041,865,0,0,749,18317,0,0,0,0,0,0,85,980,0,0,0,0,0,0,0,0,0,0,0,0,31,31
lindy_donoho_000_1_1_1.pst.17.xls,10387,20518,19574,1187,945,0,0,761,18396,0,0,0,0,0,0,94,1007,0,0,18,36,21,66,9,18,9,18,0,0,33,33
michelle_lokay_000_1_2_1.pst.24.xls,4444,6445,12558,580,423,15,446,233,6367,0,0,0,0,14,28,0,0,2,4,1,2,0,0,2,4,1,2,0,0,155,155
jane_tholt_000_1_1.pst.16.xls,4642,7346,10131,3457,2382,2,4,1127,6203,0,0,0,0,670,2634,109,226,114,228,18,38,206,412,2,4,2,5,13,39,119,119
jane_tholt_000_1_1.pst.18.xls,4646,7350,10134,3457,2384,2,4,1129,6207,0,0,0,0,670,2634,109,225,114,228,18,38,206,412,2,4,2,5,13,39,119,119
jane_tholt_000_1_1.pst.19.xls,4646,7350,10134,3457,2384,2,4,1129,6207,0,0,0,0,670,2634,109,225,114,228,18,38,206,412,2,4,2,5,13,39,119,119
robin_rodrigue_000_1_1.pst.53.xls,7003,11335,11042,2331,1706,41,836,708,6298,0,0,1,31,29,754,166,457,55,206,15,30,33,66,15,40,9,18,15,30,619,619
kevin_hyatt_000_1_1.pst.120.xls,4905,6986,14084,615,455,15,448,254,7009,0,0,0,0,15,30,0,0,0,0,2,4,0,0,2,4,0,0,0,0,167,167
michelle_lokay_000_1_2_1.pst.368.xls,4898,6965,14070,613,454,15,448,254,6995,0,0,0,0,16,32,0,0,1,2,1,2,0,0,2,4,0,0,0,0,165,165
kevin_presto_000_1_1.pst.473.xls,26276,44639,44622,56,38,0,0,21,34206,0,0,0,0,17,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vkaminski_000_1_1_1.pst.24.xls,6067,11413,25910,155,89,0,0,65,10665,0,0,0,0,3,504,0,0,20,40,0,0,0,0,0,0,0,0,0,0,1,1
chris_germany_000_1_1_1.pst.109.xls,6901,7241,13851,3709,5720,0,0,3234,6701,0,0,0,0,43,88,2396,7000,13,26,0,0,0,0,1,3,0,0,0,0,33,33
chris_germany_000_1_1_1.pst.84.xls,6942,7241,13893,3174,5732,0,0,3519,7280,0,0,0,0,43,88,2137,6490,2,4,0,0,0,0,0,0,0,0,0,0,31,31
chris_germany_000_1_1_1.pst.96.xls,6912,7241,13862,3482,5721,0,0,3342,6921,0,0,0,0,43,88,2291,6795,13,26,0,0,0,0,0,0,0,0,0,0,32,32
chris_germany_000_1_1_1.pst.99.xls,6910,7241,13860,3538,5721,0,0,3315,6866,0,0,0,0,43,88,2317,6847,13,26,0,0,0,0,0,0,0,0,0,0,33,33
teb_lokey_000_1_1.pst.20.xls,7297,12892,15338,1256,1042,78,192,705,14634,0,0,0,0,0,0,83,167,86,197,25,50,17,34,4,11,3,6,4,10,37,37
chris_germany_000_1_1_1.pst.125.xls,6925,7569,13888,3817,5889,0,0,3407,7036,0,0,0,0,43,88,2336,6457,69,268,1,2,1,3,0,0,2,4,0,0,30,30
bill_williams_iii_000_1_1.pst.68.xls,33198,50550,88149,6090,5337,62,1488,2649,58353,0,0,0,0,615,10714,186,403,31,124,36,72,186,372,30,60,0,0,62,124,1480,1480
jonathan_mckay_000_1_1.pst.11.xls,15342,35859,38931,540,339,13,55,264,35952,0,0,0,0,7,18,5,10,2,4,8,18,0,0,1,2,1,2,0,0,38,38
jonathan_mckay_000_1_1.pst.12.xls,15342,35859,38931,540,339,14,57,263,35950,0,0,0,0,7,18,5,10,2,4,8,18,0,0,1,2,1,2,0,0,38,38
jonathan_mckay_000_1_1.pst.13.xls,15346,35859,38935,541,339,14,57,263,35955,0,0,0,0,7,18,5,10,2,4,7,16,0,0,1,2,1,2,0,0,39,39
jonathan_mckay_000_1_1.pst.14.xls,15339,35859,38928,539,338,14,57,262,35948,0,0,0,0,7,18,5,10,2,4,7,16,0,0,1,2,1,2,0,0,39,39
jonathan_mckay_000_1_1.pst.15.xls,15329,35849,38918,537,337,14,57,261,35938,0,0,0,0,7,18,5,10,2,4,7,16,0,0,1,2,1,2,0,0,39,39
stacey_white_000_1_1.pst.382.xls,8803,14196,13448,4017,3146,67,2010,663,7081,0,0,0,0,121,768,71,190,0,0,1,2,69,138,0,0,0,0,17,34,2137,2137
tracy_geaccone_000_1_1.pst.238.xls,10696,16614,16355,5397,3673,4,47,2260,13256,0,0,0,0,0,0,378,826,218,452,240,487,76,152,70,140,115,233,104,256,208,208
tracy_geaccone_000_1_1.pst.266.xls,10633,16494,16263,5363,3659,4,47,2244,13162,0,0,0,0,0,0,339,748,221,454,236,479,76,152,92,184,137,277,104,256,206,206
rick_buy_000_1_2_1.pst.28.xls,6835,15698,17295,345,268,59,173,201,17054,1,58,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,4,4
