fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,327,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,1894,4,0,1,0
2191.xlsx,シート7:A3,1980,8,0,6,0
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,80,10,1,10,1
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,211,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1545,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,7168,0,0,0,0
velo-10min(2).xlsx,Feuil1:L1803,173,1,0,1,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,815,20,0,5,0
TPV4.9.xlsx,轉換處:C4,2794,22,0,19,0
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,87,6,0,6,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,344,57,0,57,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,660,4,0,4,0
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,572,0,0,0,0
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,2242,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,21557,748,9,748,9
ReportData.xlsx,ReportData:AB246,661,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,331,1,0,1,0
Argentina data(1918).xlsx,Ceres:A76,926,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,167,1,0,1,0
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,651,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,621,6,0,2,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,806,20,0,5,0
Xkvbawue2.xlsx,Farbe:A2,321,4,0,2,0
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1287,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,810,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,192,8,0,8,0
WV_2012.xlsx,AL_asphalt material:D26575,835,47,1,39,1
Excel challenge.xlsx,BonusStatAnalysis:B794,640,7,0,6,0
dart_message_generator.xlsx,ent_poly:A28,4358,89,1,89,1
pattern_test.xlsx,KQT 2:W28,2786,1,0,1,0
trips.xlsx,trips:G15258,1861,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,6746,4,0,4,0
resource discovery 500.xlsx,resource discovery 500:D316,128,3,0,2,0
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,348,1,0,1,0
mercury1650.xlsx,sim:BB918,14214,1,0,1,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,413,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,59730,4,0,4,0
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,691,3,0,2,0
hero.xlsx,英雄军衔配置表:P4,205,139,0,138,1
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,7587,1,1,1,1
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,165,63,1,54,1
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,305,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,1615,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,2380,5,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,871,10,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,427,34,0,34,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,15383,34,1,2,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,995,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,797,6,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,473,1,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,278,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,1148,0,0,0,0
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,457,1,0,1,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,392,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,382,1,0,1,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,2051,17,1,17,1
8路201303单程运营统计.xlsx,Sheet7:G128,214,2,0,2,0
2060.xlsx,シート7:A3,2041,8,0,6,0
uP_all_soft_220104.xlsx,Comparison:Z13,361,29,0,29,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,581,1,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,297,0,0,0,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,535,1,0,1,0
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,752,20,0,5,0
Argentina data(1916).xlsx,Ceres:A158,907,1,0,1,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,257,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,316,1,0,1,0
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,196,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,757,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,5285,7,0,1,0
数据库-1.xlsx,辅材:M2,722,2,0,2,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,217,4,0,1,0
Kickstart_PBF.xlsx,Bonus:D2,353,4,0,1,0
Logistica.xlsx,Base:B7,1392,667,3,667,4
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,2608,195,4,195,4
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,520,43,1,43,1
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,223,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,820,20,0,5,0
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,413,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,662,2,0,2,0
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,460,1,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,513,2,0,2,0
TP2.xlsx,Sheet30:B35,377,7,0,6,0
SP500_Daily.xlsx,SP500:E15643,688,3,0,1,0
tracker_combined.xlsx,Tracker Data:Q575,444,2,0,1,0
VW8637.xlsx,VW8637:E5993,432,1,0,1,0
0.xlsx,Sheet1:B419,1036,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,57,4,0,4,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,578,1,0,1,0
NGC_simbad.xlsx,Sheet1:I5554,451,1,0,1,0
HW1Excel.xlsx,Sheet1:E3540,410,2,1,1,1
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,383,1,0,1,0
data processingfn (1).xlsx,VA:C4,1207,61,1,61,1
index correl and deferred effect.xlsx,日CORREL:B4792,3821,38,1,3,1
samplexls.xlsx,Financing:D294,1009,40,0,28,0
john_arnold__15461__NFL99.xlsx,Trades:AF5,728,0,0,0,0
Лаба по химии.xlsx,Лист1:F803,111,9,0,9,0
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,866,1,0,1,0
maoyanMovies.xlsx,Sheet1:E10,28,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1152,3,0,3,0
rainfall.xlsx,Worksheet:I4092,373,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,201,7,0,4,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,15664,1,0,1,0
all_placements.xlsx,all_placements:O14,386,3,0,1,0
Thoughtful Comments Labelling.xlsx,Validation:E891,139,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,431,11,0,4,0
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,548,3,0,3,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1519,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,840,20,0,5,0
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,11014,7,0,4,0
chicago-starter.xlsx,guns:A377,150,1,0,1,0
33067.xlsx,11-04-19:D11,307,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,2712,12,0,11,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,384,3,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,149,2,0,1,0
9263.xlsx,シート7:A3,1937,8,0,6,0
New File Created.xlsx,Sheet1:Z7135,265,1,0,1,0
T-measures  For modification.xlsx,Sheet0:F6375,307,1,0,1,0
Overall_manual_old_with0.5.xlsx,Overall:J52,78,3,0,1,0
sales.xlsx,Orders:C5000,154,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,480,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,427,4,0,2,0
TrackingVolunteerContributions.xlsx,December 2015:D1359,269,1,0,1,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,127,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,160,1,0,1,0
fable2.xlsx,IMU1:A2,815,4,0,2,0
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,1209,5,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,1187,82,1,80,1
log6.xlsx,log6:A3277,151,3,0,3,0
NCSP Lat errors.xlsx,Taul1:A169,248,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,158,1,0,1,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,170,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,76,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,88,2,1,1,1
Excel1 Homework.xlsx,Sheet8:B251,357,3,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,523,2,0,1,0
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,464,1,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,150,1,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,186,17,0,17,0
Hauxley North Compiled.xlsx,Content:B17679,224,1,0,1,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,416,2,0,2,0
VIL-2016-02.xlsx,FEB 7:Q18,194,8,0,8,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,177,4,0,1,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,1320,2,0,2,0
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,1417,3,1,1,1
NHL 2012-13.xlsx,Main Page:Q647,4292,26,0,11,0
delete_missings.xlsx,Sheet1:I27722,907,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,1845,23,0,23,0
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,41494,33,1,29,1
EventLog_2.xlsx,Sheet1:E108482,1285,1,0,1,0
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1271,8,0,5,0
百济-计算百分比.xlsx,计算百分比:C303,671,1,0,1,0
label_sponsor_data.xlsx,anno_data:D1783,1933,3,0,3,0
Lab2.xlsx,StoreCopy:G405,219,9,0,4,0
MM1-0626SSM-6700.xlsx,IF Response:H15,195,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F1281,589,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,327,1,0,1,0
benjamin_rogers__1169__Base.xlsx,Debt:E160,725,1139,17,1118,18
Exari.xlsx,CLM:Q25,151,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,1810,18,0,18,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,1260,0,0,0,1
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,860,3,0,1,0
program.xlsx,дома:D143,2920,54,1,54,1
Exam 2 Items Sold template.xlsx,Parts Data:A1059,51,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,2110,73,1,72,1
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,317,0,0,0,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,3648,26,0,11,0
InputData.xlsx,Sheet3:A8,6412,7,0,6,0
Taxa_Assignment_Matrix.xlsx,E:D1,5988,1,0,1,0
EIS2019_database.xlsx,4.1.1:M5,207,8,1,2,1
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,28564,2,0,2,0
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,95,9,0,3,0
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,5101,10,0,6,0
Workings.xlsx,BTC_USD:L6,1511,12,0,6,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,957,6,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,395,7,0,7,0
’‘’00-2.xlsx,Load-Displacement:D742781,798,11,0,4,0
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,805,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,696,576,6,537,6
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,294,68,0,60,0
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,210,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:C3368,6639,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,89402,5,1,5,1
data_score.xlsx,Sheet1:M10838,88,1,1,1,1
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2606,5,0,1,0
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,334,1,0,1,0
check 3.xlsx,Sheet1:E7,2641,24,1,24,1
Trading_Template_V1.1.xlsx,JUL:D128,1046,39,0,34,0
Breclav.xlsx,Hochzeiten:I868,249,3,0,3,0
IF2总数值表.xlsx,BattlePass:V247435,1596,53,1,51,1
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,4643,565,7,565,7
StarterBook_Mir.xlsx,Bonus:B5,386,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,180,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,835,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,257,0,0,0,0
test_aggregating_functions.xlsx,data:C3755,662,5,1,1,1
sd.xlsx,Results_Production:B81,510,504,5,504,5
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,149,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,2390,93,0,93,0
label_underwriter_data.xlsx,工作表1:AH1,1885,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,561,1,0,1,0
Employees_1.xlsx,Summary Tables:D44,1455,4,0,4,0
5-18.xlsx,股票追踪:AO1048,747,4,0,2,0
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,180,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,22835,1023,10,1023,11
925_listener_data.xlsx,925_listener_data:B45,22,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,13817,65,0,61,0
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,194,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,148,8,0,8,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,297,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,383,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,1781,16,0,8,0
zadanie5.xlsx,dane:B19,597,18182,176,18181,193
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,160,2,0,1,0
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,1046,2,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,2322,2,0,2,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,490,1,0,1,0
LR2.xlsx,Задание 1:B1,1001,1215,14,1181,15
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,315,4,0,4,0
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,431,8,1,3,1
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,676,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,416,2,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,154,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,649,811,5,811,8
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,4355,13,0,12,0
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,490,2,0,2,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,601,9,1,9,1
Superstore1.xlsx,Dashboard:Q48,136,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,1401,6,0,6,0
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,185,6,0,6,0
Spell_Config.xlsx,Skill_Level_Config:K5,577,509,4,509,4
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,420,498,4,498,4
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,119,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2552,2,0,2,0
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,128,7,0,7,0
Diao2004_v1.xlsx,Widths and BCs:C2,623,1201,14,1200,15
passive_skill_info.xlsx,Sheet4:A2,186,7,0,6,0
151121 hyst_char.xlsx,11_27_flow1:E149,294,3,0,1,0
kickstarter file.xlsx,backers:C485657,582,1,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,456,2,1,1,1
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,542,2,0,2,0
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,590,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,1555,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,384,6,0,4,0
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,506,2,0,2,0
LeetCode.xlsx,English:B820,121,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,322,11,0,4,0
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,194,2,0,1,0
radni.xlsx,prinos:B85,1033,16,0,11,0
2003 rel517.xlsx,rel517:G490,1112,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,130,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,45154,285,3,284,3
destination_review.xlsx,Original:B6442,369,2,1,1,1
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,464,0,0,0,0
Dane w czasie.xlsx,dane:A3,146,18,0,18,0
Socai.xlsx,Sheet1:D3,255,3,0,2,0
big.xlsx,Sheet1:A1,2137,1,0,1,0
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,116,26,0,26,0
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1409,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1939,3,0,3,0
策略分析_20160526.xlsx,overfitting檢定:A36,697,34,0,34,0
Toro.xlsx,Sheet1:B1,1558,4,0,4,0
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,1136,78,1,65,1
exp2.xlsx,Raw Data_Experiment 2:I900,96,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,11361,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,301,1,0,1,0
Pokemon Info.xlsx,Form Rows:F1,49,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,392,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,299,1,0,1,0
category-yahoo-auction.xlsx,21600:A117,265,3,0,2,0
nehody-brno.xlsx,06:T6897,1681,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,3402,716,10,713,11
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,793,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,230,5,0,5,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,1097,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3464,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,11596,2440,30,2357,32
R1CD.xlsx,Sheet1:C59,3371,2,0,1,0
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,162,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,423,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,193,12,0,9,0
zaloi_1_nogrants.xlsx,Percentiles:B2,3425,716,11,713,11
VIL-2016-10.xlsx,OCT 27:Q15,147,8,0,8,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,552,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,2971,3,0,2,0
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,64,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3410,1,0,1,0
MLIAM10det_model.xlsx,economy:E5,1930,51,0,14,0
albert.xlsx,sheet1:K728,270,4,0,2,0
db_atm.xlsx,Sheet1:I3492,299,1,0,1,0
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,733,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,119,1,1,1,1
3-Lookup Functions.xlsx,ApproximateMatch:H5,237,1,0,1,0
LevelC.xlsx,Sheet1:G1578,203,12,0,9,0
ALL_USA_PL.xlsx,Arkusz2:H2,221,1,0,1,0
Revenue.xlsx,Chart:D92,1618,3,0,2,0
松_分级加载.xlsx,50:A591505,557,5,0,4,0
Raster_Coordenadas.xlsx,Rectifica:B63,3142,11,0,5,0
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,18144,1101,14,1093,14
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,196,4,0,1,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,112,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,901,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,304,1,0,1,0
SeverityIndex.xlsx,Myanmar:DF8,6332,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1558,2,0,2,0
Slot183.xlsx,FG1:B459615,370,29,1,25,1
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,3321,11,0,3,0
rainfall_data.xlsx,Sheet1:B4,1044,4,0,4,0
2018_02_03.xlsx,产品:EB9,950,28,1,28,1
syllable_analysis.xlsx,syllable:AU1586,4292,0,0,0,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,396,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,69,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,268,1,0,1,0
VIL-2015-05.xlsx,MAY 6:Q34,159,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,308,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,109,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,128,4,0,1,0
Japanese lyrics dictionary.xlsx,Unique words:C669,208,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,2011,14,1,8,1
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,840,6,0,1,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,92,1,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,215,2,0,1,0
RIG dauers CO2.xlsx,6365:F134,420,13,0,12,0
calibration_methods.xlsx,vessel calibrations:B9,220,13,0,13,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,755,84,0,84,1
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,93,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,711,4,0,3,0
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,1707,2014,33,2014,35
fwdhistperu.xlsx,Hoja2:D1,148,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,716,1,0,1,0
data processingfn.xlsx,VA:C4,1275,61,0,61,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,385,1,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,236,2,0,1,0
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,770,2,0,2,0
StarterBook-HW1.xlsx,Goal Outcomes:C11,276,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,282,4,0,1,0
4583.xlsx,シート7:A3,1982,8,0,6,0
aqi 2.xlsx,filled data:N7555,6123,156,2,156,2
real work solution.xlsx,Al Bundy:C14971,494,2,0,2,0
NHL 2011-12.xlsx,SkaterStats:S575,393,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,484,2,0,2,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,148,4,0,4,0
cp_v_ac.xlsx,raise_vs_check:A2,481,1,0,1,0
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,124,3,0,3,0
summary (Autosaved).xlsx,FB:AA2,1038,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,98,3,0,1,0
152 - 155 - 15.xlsx,NXT:C92,110,8,0,8,0
2012.b.xlsx,2012.b:D2114,3006,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,183,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,154,1,0,1,0
g9jdxseks2.06.2018.xlsx,例:D922,359,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,863,6,0,1,0
