fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,2034,4,0,1,0
2191.xlsx,シート1:K3,2872,29,1,27,1
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,83,7,0,7,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,270,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,2026,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,10018,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,190,1,0,1,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,1049,17,0,6,0
TPV4.9.xlsx,轉換處:C3,4181,21,0,18,0
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,295,15,0,8,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,735,12,0,9,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,1016,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,777,1,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,3264,11,0,3,0
REPORT T05 - 2018.xlsx,Waste Qty:CF443,29879,125,2,125,2
ReportData.xlsx,ReportData:M693,894,1,0,1,1
HPL_Births10_14_SMCO.xlsx,Play:C16,574,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,1192,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,322,1,0,1,0
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,1234,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,589,0,0,0,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,1493,17,0,6,0
Xkvbawue2.xlsx,Farbe:A2,592,4,0,2,0
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1351,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,838,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,201,8,0,8,0
WV_2012.xlsx,AL_asphalt material:D44,1052,47,0,39,0
Excel challenge.xlsx,BonusStatAnalysis:B35,644,7,1,6,1
dart_message_generator.xlsx,ent_poly:B16,4448,48,1,17,1
pattern_test.xlsx,RN 1:X19,2651,9,0,8,0
trips.xlsx,trips:D14297,1851,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,6700,8,0,8,0
resource discovery 500.xlsx,resource discovery 7500:A43,202,2,0,2,0
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,340,4,0,1,0
mercury1650.xlsx,sim:Z7248,14849,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,351,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,94474,3,0,3,0
manual_A_coef.xlsx,CALC:C476,498,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,298,139,1,138,1
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,10052,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,170,63,1,54,1
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,314,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,1753,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,2420,5,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,868,8,0,6,0
吴沄力S400384106.xlsx,东南亚下料单:G44,445,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,16285,6,0,4,0
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,610,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,866,6,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,804,1,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,365,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,1729,1,0,1,0
工作簿1-20181122134442335.xlsx,不良明细:CEA5,792,1,0,1,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,577,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,772,1,0,1,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,3015,17,0,17,0
8路201303单程运营统计.xlsx,Sheet7:G16,568,2,0,2,0
2060.xlsx,シート1:K3,2733,29,1,27,1
uP_all_soft_220104.xlsx,by author:AH316,1309,2,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,703,1,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,494,0,0,0,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,704,1,0,1,0
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,1287,17,0,6,0
Argentina data(1916).xlsx,Ceres:B149,1169,1,0,1,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,399,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,624,3,0,2,0
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,482,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,1304,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,6815,7,0,1,0
数据库-1.xlsx,管材:B67,1138,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,956,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,554,4,0,1,0
Logistica.xlsx,Base:A22,2658,667,4,667,4
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,3045,124,3,124,3
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,461,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,215,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,821,20,0,5,0
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,441,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,577,2,1,2,1
工作簿1-20181122162114722.xlsx,不良明细:CEA5,472,1,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,576,2,0,2,0
TP2.xlsx,Sheet30:B61,374,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,729,3,0,1,0
tracker_combined.xlsx,Tracker Data:Q6194,443,2,0,1,0
VW8637.xlsx,VW8637:C4071,466,1,0,1,0
0.xlsx,Sheet1:C799,1023,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,55,4,0,4,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,484,1,0,1,0
NGC_simbad.xlsx,Sheet1:I7217,456,1,0,1,0
HW1Excel.xlsx,Sheet1:I3205,431,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,400,1,0,1,0
data processingfn (1).xlsx,VA:C4,1271,61,1,61,1
index correl and deferred effect.xlsx,日CORREL:L8433,4115,12,1,3,1
samplexls.xlsx,Financing:F367,1055,14,0,8,0
john_arnold__15461__NFL99.xlsx,Trades:D6,781,65,0,65,0
Лаба по химии.xlsx,Лист1:A752,114,4,0,4,0
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,774,1,0,1,0
maoyanMovies.xlsx,Sheet1:E457,138,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1196,3,0,3,0
rainfall.xlsx,Worksheet:E4093,406,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,261,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,19997,1,0,1,0
all_placements.xlsx,all_placements:O4,679,3,0,1,0
Thoughtful Comments Labelling.xlsx,Validation:C458,316,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,1884,11,0,4,0
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,1191,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,2206,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,1213,17,0,6,0
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,11538,0,0,0,0
chicago-starter.xlsx,guns:B1366,148,1,1,1,1
33067.xlsx,14-09-17:O7,137,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,2719,6,0,4,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,420,3,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,152,3,0,1,0
9263.xlsx,シート1:K3,2130,29,1,27,1
New File Created.xlsx,Sheet1:Z2710,222,1,0,1,0
T-measures  For modification.xlsx,Sheet0:G1123,294,1,0,1,0
Overall_manual_old_with0.5.xlsx,Overall:G365,49,3,0,2,0
sales.xlsx,Orders:C726,184,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,523,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,435,4,1,2,1
TrackingVolunteerContributions.xlsx,December 2015:C1454,245,1,0,1,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,125,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,91,1,0,1,1
fable2.xlsx,IMU1:J8,878,4,0,3,0
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,1308,5,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,1249,82,0,80,0
log6.xlsx,log6:A3277,152,3,0,3,0
NCSP Lat errors.xlsx,Taul1:A2726,253,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,172,1,0,1,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,545,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,83,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,63,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,500,3,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,805,13,0,7,1
工作簿1-20181122160818045.xlsx,不良明细:CEA5,777,1,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,443,1,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,334,17,0,17,0
Hauxley North Compiled.xlsx,Content:B14796,532,1,0,1,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,734,1,0,1,0
VIL-2016-02.xlsx,FEB 7:Q16,344,8,0,8,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,275,4,0,1,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,4852,1,0,1,0
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,2180,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,6044,0,0,0,0
delete_missings.xlsx,Sheet1:G33479,1478,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,2500,23,0,23,0
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,42548,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1318,1,0,1,0
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1231,8,0,5,0
百济-计算百分比.xlsx,计算百分比:C283,571,1,0,1,0
label_sponsor_data.xlsx,chi:K2238,2083,2,0,1,0
Lab2.xlsx,StoreCopy:G772,305,9,1,4,1
MM1-0626SSM-6700.xlsx,2Rx2L:D117,202,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,625,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,238,1,0,1,0
benjamin_rogers__1169__Base.xlsx,Debt:E160,1008,1139,17,1118,18
Exari.xlsx,CLM:I131,157,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,2292,18,1,18,1
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,2355,0,0,0,0
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,1387,3,0,1,0
program.xlsx,пристройка:F40,4001,247,4,236,4
Exam 2 Items Sold template.xlsx,Parts Data:A24,866,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,2382,73,0,72,0
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,339,1,0,1,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,437,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,3830,21,0,7,0
InputData.xlsx,Sheet3:A2,6804,7,0,6,0
Taxa_Assignment_Matrix.xlsx,E:D1,6032,1,0,1,0
EIS2019_database.xlsx,CI relative to EU in 2011:C2,267,1,0,1,0
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,32666,30,1,8,1
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,112,9,0,3,0
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,7188,1,1,1,1
Workings.xlsx,BTC_USD:B36,2201,14,0,6,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,1308,6,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,497,7,0,7,0
’‘’00-2.xlsx,Load-Displacement:D43,1732,11,0,4,0
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,1199,6,1,1,1
T 套装升星表.xlsx,基础属性1:M3,995,3,0,3,0
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,478,66,1,56,1
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,354,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,9311,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,152289,3,0,3,0
data_score.xlsx,Sheet1:M12503,368,1,0,1,0
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,4127,3,0,2,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,341,4,0,1,0
check 3.xlsx,Sheet1:E2,3921,16,0,12,0
Trading_Template_V1.1.xlsx,JUL:AB65,1607,0,0,0,0
Breclav.xlsx,Hochzeiten:I536,294,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,3834,9,0,9,0
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,6202,460,6,460,7
StarterBook_Mir.xlsx,Bonus:D11,614,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,168,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,1130,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,360,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,922,1,0,1,0
sd.xlsx,Results_Production:AY27,737,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,260,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,3553,73,1,57,1
label_underwriter_data.xlsx,工作表1:AH2799,2662,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,838,1,1,1,1
Employees_1.xlsx,Summary Tables:D44,1881,4,0,4,0
5-18.xlsx,配件价格2:A10,1176,2,0,2,0
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,339,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,28434,336,3,334,3
925_listener_data.xlsx,925_listener_data:B411,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,17185,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,246,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,350,8,0,8,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,679,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,801,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,2893,1,0,1,0
zadanie5.xlsx,dane:E2,1422,18264,136,18264,178
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,354,2,0,1,0
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,1435,2,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2232,2,0,2,0
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,440,4,0,1,0
LR2.xlsx,Задание 1:B3,1069,5,2,5,2
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,315,4,0,4,0
熱負荷と自然室温の計算シート.xlsx,1地域:P36,435,9,0,4,0
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,674,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,456,2,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,147,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,676,811,5,811,5
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,4527,7,0,6,0
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,674,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,629,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,133,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,1434,4,0,4,1
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,207,6,0,6,0
Spell_Config.xlsx,Skill_Level_Config:F5,883,248,2,246,2
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,1033,1,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,244,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,3929,3,0,3,0
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,254,7,0,7,0
Diao2004_v1.xlsx,Conduction:T172,1067,3,0,3,0
passive_skill_info.xlsx,Sheet4:A2,236,7,0,6,0
151121 hyst_char.xlsx,11_27_flow1:E268,396,3,0,1,0
kickstarter file.xlsx,goal:B11,1363,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,939,2,0,1,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,4442,1,0,1,0
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,1007,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,1842,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,247,9,1,9,1
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,494,0,0,0,0
LeetCode.xlsx,C#:B1068,297,1,0,1,0
60-6.xlsx,Load-Displacement:D41,401,11,0,4,0
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,214,2,0,1,0
radni.xlsx,javne_financije:BN4,2706,0,1,0,1
2003 rel517.xlsx,rel517:J4133,1758,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,238,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,61820,285,2,284,2
destination_review.xlsx,Original:B11560,261,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,508,30,0,30,0
Dane w czasie.xlsx,dane:E2,147,3,0,3,0
Socai.xlsx,Sheet1:C4,248,5,0,4,0
big.xlsx,Sheet1:C1,2012,1,0,1,0
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,116,26,0,26,0
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1315,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1900,3,0,3,0
策略分析_20160526.xlsx,總體策略合併統計:B2,731,325,4,308,4
Toro.xlsx,Sheet1:D1,1666,2,0,1,0
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,1179,48,0,48,0
exp2.xlsx,Raw Data_Experiment 2:I12676,198,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,14503,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,667,1,0,1,0
Pokemon Info.xlsx,Form Rows:F1,49,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,493,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,647,1,0,1,0
category-yahoo-auction.xlsx,21600:A248,335,3,0,2,0
nehody-brno.xlsx,06:T4828,2659,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,4881,245,3,245,3
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,1210,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,615,5,0,5,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,1630,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,4958,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,14580,2356,27,2356,40
R1CD.xlsx,Sheet1:I52,4709,1,0,1,0
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,184,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,383,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,195,8,0,2,0
zaloi_1_nogrants.xlsx,Poor:B80,3568,245,3,245,3
VIL-2016-10.xlsx,OCT 27:Q14,152,8,0,8,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,596,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,3111,251,2,251,2
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,63,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,3497,1,0,1,0
MLIAM10det_model.xlsx,economy:AI5,2008,0,0,0,0
albert.xlsx,sheet1:K2611,138,4,0,2,0
db_atm.xlsx,Sheet1:I36757,304,1,0,1,0
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,687,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,185,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,161,4,0,4,0
LevelC.xlsx,Sheet1:H40,213,3,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,169,1,0,1,0
Revenue.xlsx,Chart:C32,2662,2,0,1,0
松_分级加载.xlsx,50:A2,1211,6,0,6,0
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,4521,245,1,245,2
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,25165,11,0,11,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,234,4,0,1,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,132,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1566,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,682,1,0,1,0
SeverityIndex.xlsx,Myanmar:DU12,8303,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1533,2,0,2,0
Slot183.xlsx,BuyFeature:G4,575,9,0,9,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,4903,31,1,30,1
rainfall_data.xlsx,Sheet1:K584,1660,151,1,151,1
2018_02_03.xlsx,产品:AV94,1621,0,0,0,0
syllable_analysis.xlsx,syllable:AU43,6586,4,0,4,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,607,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,76,1,1,1,1
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,674,1,0,1,0
VIL-2015-05.xlsx,MAY 6:Q10,498,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,396,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,206,3,0,2,0
STORELAND_TBL.xlsx,Feuil4:C38,327,4,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,428,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,2732,1,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,1041,6,0,1,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,239,1,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,261,3,0,2,0
RIG dauers CO2.xlsx,6351:F29,395,13,1,12,1
calibration_methods.xlsx,vessel calibrations:F5,264,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,808,20,0,19,0
TOBG-Combined.RPKM.xlsx,Sheet1:D920,140,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,743,4,0,3,0
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,1884,1988,33,1988,35
fwdhistperu.xlsx,Hoja2:E572,156,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,713,1,0,1,0
data processingfn.xlsx,VA:C4,1337,61,0,61,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,285,1,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,369,1,0,1,0
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,866,111,0,110,1
StarterBook-HW1.xlsx,Goal Outcomes:D6,214,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,216,4,0,1,0
4583.xlsx,シート1:K3,1996,29,1,27,1
aqi 2.xlsx,filled data:N7542,6393,143,2,143,2
real work solution.xlsx,Tasks 1-2:M20,1065,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,864,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,718,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,369,4,0,4,0
cp_v_ac.xlsx,raise_vs_check:A2,802,1,0,1,0
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,176,1,0,1,0
summary (Autosaved).xlsx,FB:AA2,1354,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,119,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,116,4,0,3,0
2012.b.xlsx,2012.b:D41212,3038,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,96,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,148,1,0,1,0
g9jdxseks2.06.2018.xlsx,例:H73,521,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,837,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,124,4,0,3,0
